id,전기요금
33618,1286.959009
33619,1288.333075
33620,1287.846725
33621,1278.976853
33622,1286.959009
33623,1288.404693
33624,1287.918344
33625,1279.048471
33626,1287.030627
33627,1288.454907
33628,1287.968557
33629,1279.098684
33630,1287.080841
33631,1313.892903
33632,1313.406553
33633,1304.536681
33634,1312.518837
33635,1318.579451
33636,1318.746448
33637,1309.876575
33638,1317.858731
33639,1319.232797
33640,1322.547644
33641,1313.677771
33642,1321.659928
33643,1316.179357
33644,1315.693008
33645,1306.823135
33646,1314.805292
33647,1318.329342
33648,1314.041796
33649,1305.171923
33650,1313.15408
33651,1313.590143
33652,1313.103793
33653,1304.233921
33654,1312.216077
33655,1316.552775
33656,1316.066425
33657,1307.196553
33658,1315.178709
33659,1316.552775
33660,1316.066425
33661,1307.196553
33662,1315.178709
33663,1319.59909
33664,1319.11274
33665,1310.242867
33666,1318.225024
33667,1320.729309
33668,1324.044156
33669,1315.174283
33670,1323.156439
33671,1327.445971
33672,1326.959621
33673,1318.089749
33674,1326.071905
33675,1319.353302
33676,1318.866952
33677,1309.99708
33678,1317.979236
33679,1319.353302
33680,1315.065756
33681,1306.195883
33682,1314.178039
33683,1316.41849
33684,1315.93214
33685,1307.062268
33686,1315.044424
33687,1289.781989
33688,1293.096836
33689,1284.226963
33690,1292.20912
33691,1293.583185
33692,1288.642293
33693,1279.77242
33694,1287.754577
33695,1289.821719
33696,1289.335369
33697,1280.465496
33698,1288.447653
33699,1289.859901
33700,1289.373551
33701,1280.503678
33702,1288.485835
33703,1288.333075
33704,1287.846725
33705,1278.976853
33706,1286.959009
33707,1288.333075
33708,1287.846725
33709,1278.976853
33710,1286.959009
33711,1288.333075
33712,1287.846725
33713,1278.976853
33714,1286.959009
33715,1288.333075
33716,1287.846725
33717,1278.976853
33718,1286.959009
33719,1288.404693
33720,1287.918344
33721,1279.048471
33722,1287.030627
33723,1288.454907
33724,1287.968557
33725,1279.098684
33726,1287.080841
33727,1313.892903
33728,1313.406553
33729,1304.536681
33730,1312.518837
33731,1318.579451
33732,1318.746448
33733,1309.876575
33734,1317.858731
33735,1319.232797
33736,1322.547644
33737,1313.677771
33738,1321.659928
33739,1316.179357
33740,1315.693008
33741,1306.823135
33742,1314.805292
33743,1318.329342
33744,1314.041796
33745,1305.171923
33746,1313.15408
33747,1313.590143
33748,1313.103793
33749,1304.233921
33750,1312.216077
33751,1316.552775
33752,1316.066425
33753,1307.196553
33754,1315.178709
33755,1316.552775
33756,1316.066425
33757,1307.196553
33758,1315.178709
33759,1319.59909
33760,1319.11274
33761,1310.242867
33762,1318.225024
33763,1320.729309
33764,1324.044156
33765,1315.174283
33766,1323.156439
33767,1327.445971
33768,1326.959621
33769,1318.089749
33770,1326.071905
33771,1319.353302
33772,1318.866952
33773,1309.99708
33774,1317.979236
33775,1319.353302
33776,1315.065756
33777,1306.195883
33778,1314.178039
33779,1316.41849
33780,1315.93214
33781,1307.062268
33782,1315.044424
33783,1289.781989
33784,1293.096836
33785,1284.226963
33786,1292.20912
33787,1293.583185
33788,1288.642293
33789,1279.77242
33790,1287.754577
33791,1289.821719
33792,1289.461114
33793,1280.591241
33794,1288.573398
33795,1289.985646
33796,1289.499296
33797,1280.629423
33798,1288.61158
33799,1288.45882
33800,1287.97247
33801,1279.102598
33802,1287.084754
33803,1288.45882
33804,1287.97247
33805,1279.102598
33806,1287.084754
33807,1288.493114
33808,1288.006764
33809,1279.136892
33810,1287.119048
33811,1288.493114
33812,1288.006764
33813,1279.136892
33814,1287.119048
33815,1288.564732
33816,1288.078382
33817,1279.20851
33818,1287.190666
33819,1288.614946
33820,1288.128596
33821,1279.258723
33822,1287.24088
33823,1314.052942
33824,1313.566592
33825,1304.696719
33826,1312.678876
33827,1318.739489
33828,1318.906486
33829,1310.036614
33830,1318.01877
33831,1319.392836
33832,1322.707683
33833,1313.83781
33834,1321.819967
33835,1316.339396
33836,1315.853047
33837,1306.983174
33838,1314.965331
33839,1318.489381
33840,1314.201835
33841,1305.331962
33842,1313.314119
33843,1313.750182
33844,1313.263832
33845,1304.39396
33846,1312.376116
33847,1316.712814
33848,1316.226464
33849,1307.356592
33850,1315.338748
33851,1316.712814
33852,1316.226464
33853,1307.356592
33854,1315.338748
33855,1319.759129
33856,1319.272779
33857,1310.402906
33858,1318.385063
33859,1320.889348
33860,1324.204194
33861,1315.334322
33862,1323.316478
33863,1327.60601
33864,1327.11966
33865,1318.249788
33866,1326.231944
33867,1319.513341
33868,1319.026991
33869,1310.157118
33870,1318.139275
33871,1319.513341
33872,1315.225795
33873,1306.355922
33874,1314.338078
33875,1316.578529
33876,1316.092179
33877,1307.222306
33878,1315.204463
33879,1289.942028
33880,1293.256875
33881,1284.387002
33882,1292.369159
33883,1293.743224
33884,1288.802332
33885,1279.932459
33886,1287.914615
33887,1289.947463
33888,1289.505817
33889,1280.635944
33890,1288.6181
33891,1290.030348
33892,1289.543999
33893,1280.674126
33894,1288.656283
33895,1288.503523
33896,1288.017173
33897,1279.1473
33898,1287.129457
33899,1288.503523
33900,1288.017173
33901,1279.1473
33902,1287.129457
33903,1288.537817
33904,1288.051467
33905,1279.181595
33906,1287.163751
33907,1288.537817
33908,1288.051467
33909,1279.181595
33910,1287.163751
33911,1288.609435
33912,1288.123085
33913,1279.253213
33914,1287.235369
33915,1288.659648
33916,1288.173299
33917,1279.303426
33918,1287.285583
33919,1314.097644
33920,1313.611295
33921,1304.741422
33922,1312.723579
33923,1318.784192
33924,1318.951189
33925,1310.081317
33926,1318.063473
33927,1319.437539
33928,1322.752386
33929,1313.882513
33930,1321.86467
33931,1316.384099
33932,1315.89775
33933,1307.027877
33934,1315.010033
33935,1318.534084
33936,1314.246538
33937,1305.376665
33938,1313.358821
33939,1313.794885
33940,1313.308535
33941,1304.438662
33942,1312.420819
33943,1316.757517
33944,1316.271167
33945,1307.401295
33946,1315.383451
33947,1316.757517
33948,1316.271167
33949,1307.401295
33950,1315.383451
33951,1319.803831
33952,1319.317482
33953,1310.447609
33954,1318.429766
33955,1320.93405
33956,1324.248897
33957,1315.379025
33958,1323.361181
33959,1327.650713
33960,1327.164363
33961,1318.29449
33962,1326.276647
33963,1319.558043
33964,1319.071694
33965,1310.201821
33966,1318.183978
33967,1319.558043
33968,1315.270497
33969,1306.400625
33970,1314.382781
33971,1316.623231
33972,1316.136882
33973,1307.267009
33974,1315.249166
33975,1289.986731
33976,1293.301578
33977,1284.431705
33978,1292.413861
33979,1293.787927
33980,1288.847034
33981,1279.977162
33982,1287.959318
33983,1289.992166
33984,1289.11124
33985,1280.241367
33986,1288.223524
33987,1289.635772
33988,1289.149422
33989,1280.279549
33990,1288.261706
33991,1288.108946
33992,1287.622596
33993,1278.752724
33994,1286.73488
33995,1288.108946
33996,1287.622596
33997,1278.752724
33998,1286.73488
33999,1288.108946
34000,1287.622596
34001,1278.752724
34002,1286.73488
34003,1288.108946
34004,1287.622596
34005,1278.752724
34006,1286.73488
34007,1288.180564
34008,1287.694214
34009,1278.824342
34010,1286.806498
34011,1288.230777
34012,1287.744428
34013,1278.874555
34014,1286.856712
34015,1313.668774
34016,1313.182424
34017,1304.312551
34018,1312.294708
34019,1318.355321
34020,1318.522318
34021,1309.652446
34022,1317.634602
34023,1319.008668
34024,1322.323515
34025,1313.453642
34026,1321.435799
34027,1315.955228
34028,1315.468879
34029,1306.599006
34030,1314.581162
34031,1318.105213
34032,1313.817667
34033,1304.947794
34034,1312.92995
34035,1313.366014
34036,1312.879664
34037,1304.009791
34038,1311.991948
34039,1316.328646
34040,1315.842296
34041,1306.972424
34042,1314.95458
34043,1316.328646
34044,1315.842296
34045,1306.972424
34046,1314.95458
34047,1319.37496
34048,1318.888611
34049,1310.018738
34050,1318.000895
34051,1320.50518
34052,1323.820026
34053,1314.950154
34054,1322.93231
34055,1327.221842
34056,1326.735492
34057,1317.86562
34058,1325.847776
34059,1319.129173
34060,1318.642823
34061,1309.77295
34062,1317.755107
34063,1319.129173
34064,1314.841626
34065,1305.971754
34066,1313.95391
34067,1316.194361
34068,1315.708011
34069,1306.838138
34070,1314.820295
34071,1289.55786
34072,1292.872707
34073,1284.002834
34074,1291.98499
34075,1293.359056
34076,1288.418164
34077,1279.548291
34078,1287.530447
34079,1289.597589
34080,1287.980167
34081,1279.110294
34082,1287.092451
34083,1288.504699
34084,1288.018349
34085,1279.148477
34086,1287.130633
34087,1286.977873
34088,1286.491523
34089,1277.621651
34090,1285.603807
34091,1286.977873
34092,1286.491523
34093,1277.621651
34094,1285.603807
34095,1286.977873
34096,1286.491523
34097,1277.621651
34098,1285.603807
34099,1286.977873
34100,1286.491523
34101,1277.621651
34102,1285.603807
34103,1287.049491
34104,1286.563142
34105,1277.693269
34106,1285.675425
34107,1287.099705
34108,1286.613355
34109,1277.743482
34110,1285.725639
34111,1312.537701
34112,1312.051351
34113,1303.181479
34114,1311.163635
34115,1318.146893
34116,1317.660544
34117,1308.790671
34118,1316.772828
34119,1318.146893
34120,1317.660544
34121,1308.790671
34122,1316.772828
34123,1310.534671
34124,1310.048321
34125,1301.178449
34126,1309.160605
34127,1312.684656
34128,1312.198306
34129,1303.328433
34130,1311.31059
34131,1311.746653
34132,1311.260303
34133,1302.390431
34134,1310.372587
34135,1315.466871
34136,1314.980522
34137,1306.110649
34138,1314.092805
34139,1315.466871
34140,1314.980522
34141,1306.110649
34142,1314.092805
34143,1317.590541
34144,1317.104191
34145,1308.234319
34146,1316.216475
34147,1318.72076
34148,1318.23441
34149,1309.364538
34150,1317.346694
34151,1321.636226
34152,1321.149876
34153,1312.280004
34154,1320.26216
34155,1313.543557
34156,1313.057207
34157,1304.187334
34158,1312.169491
34159,1313.543557
34160,1313.057207
34161,1304.187334
34162,1312.169491
34163,1314.409941
34164,1313.923592
34165,1305.053719
34166,1313.035875
34167,1287.77344
34168,1287.287091
34169,1278.417218
34170,1286.399375
34171,1287.77344
34172,1287.287091
34173,1278.417218
34174,1286.399375
34175,1288.466517
34176,1287.701514
34177,1278.831641
34178,1286.813797
34179,1288.226045
34180,1287.739696
34181,1278.869823
34182,1286.85198
34183,1286.69922
34184,1286.21287
34185,1277.342997
34186,1285.325154
34187,1286.69922
34188,1286.21287
34189,1277.342997
34190,1285.325154
34191,1286.69922
34192,1286.21287
34193,1277.342997
34194,1285.325154
34195,1286.69922
34196,1286.21287
34197,1277.342997
34198,1285.325154
34199,1286.770838
34200,1286.284488
34201,1277.414616
34202,1285.396772
34203,1286.821051
34204,1286.334702
34205,1277.464829
34206,1285.446985
34207,1312.259047
34208,1311.772698
34209,1302.902825
34210,1310.884982
34211,1317.86824
34212,1317.38189
34213,1308.512018
34214,1316.494174
34215,1317.86824
34216,1317.38189
34217,1308.512018
34218,1316.494174
34219,1310.256018
34220,1309.769668
34221,1300.899795
34222,1308.881952
34223,1312.406002
34224,1311.919653
34225,1303.04978
34226,1311.031936
34227,1311.468
34228,1310.98165
34229,1302.111777
34230,1310.093934
34231,1315.188218
34232,1314.701868
34233,1305.831996
34234,1313.814152
34235,1315.188218
34236,1314.701868
34237,1305.831996
34238,1313.814152
34239,1317.311888
34240,1316.825538
34241,1307.955665
34242,1315.937822
34243,1318.442107
34244,1317.955757
34245,1309.085885
34246,1317.068041
34247,1321.357572
34248,1320.871223
34249,1312.00135
34250,1319.983507
34251,1313.264903
34252,1312.778554
34253,1303.908681
34254,1311.890837
34255,1313.264903
34256,1312.778554
34257,1303.908681
34258,1311.890837
34259,1314.131288
34260,1313.644938
34261,1304.775066
34262,1312.757222
34263,1287.494787
34264,1287.008437
34265,1278.138565
34266,1286.120721
34267,1287.494787
34268,1287.008437
34269,1278.138565
34270,1286.120721
34271,1288.187863
34272,1288.204296
34273,1279.334424
34274,1287.31658
34275,1288.728828
34276,1288.242478
34277,1279.372606
34278,1287.354762
34279,1287.202002
34280,1286.715653
34281,1277.84578
34282,1285.827936
34283,1287.202002
34284,1286.715653
34285,1277.84578
34286,1285.827936
34287,1287.202002
34288,1286.715653
34289,1277.84578
34290,1285.827936
34291,1287.202002
34292,1286.715653
34293,1277.84578
34294,1285.827936
34295,1287.27362
34296,1286.787271
34297,1277.917398
34298,1285.899555
34299,1287.323834
34300,1286.837484
34301,1277.967612
34302,1285.949768
34303,1312.76183
34304,1312.27548
34305,1303.405608
34306,1311.387764
34307,1318.371023
34308,1318.538019
34309,1309.668147
34310,1317.650303
34311,1319.024369
34312,1322.339216
34313,1313.469343
34314,1321.4515
34315,1315.213343
34316,1314.726994
34317,1305.857121
34318,1313.839277
34319,1317.363328
34320,1313.075782
34321,1304.205909
34322,1312.188065
34323,1312.624129
34324,1312.137779
34325,1303.267906
34326,1311.250063
34327,1316.344347
34328,1315.857997
34329,1306.988125
34330,1314.970281
34331,1316.344347
34332,1315.857997
34333,1306.988125
34334,1314.970281
34335,1318.468017
34336,1317.981667
34337,1309.111795
34338,1317.093951
34339,1319.598236
34340,1322.913083
34341,1314.04321
34342,1322.025367
34343,1326.314898
34344,1325.828548
34345,1316.958676
34346,1324.940832
34347,1318.222229
34348,1317.735879
34349,1308.866007
34350,1316.848163
34351,1318.222229
34352,1313.934683
34353,1305.06481
34354,1313.046967
34355,1315.287417
34356,1314.801067
34357,1305.931195
34358,1313.913351
34359,1288.650916
34360,1291.965763
34361,1283.09589
34362,1291.078047
34363,1292.452113
34364,1287.51122
34365,1278.641347
34366,1286.623504
34367,1288.690646
34368,1288.204296
34369,1279.334424
34370,1287.31658
34371,1288.728828
34372,1288.242478
34373,1279.372606
34374,1287.354762
34375,1287.202002
34376,1286.715653
34377,1277.84578
34378,1285.827936
34379,1287.202002
34380,1286.715653
34381,1277.84578
34382,1285.827936
34383,1287.202002
34384,1286.715653
34385,1277.84578
34386,1285.827936
34387,1287.202002
34388,1286.715653
34389,1277.84578
34390,1285.827936
34391,1287.27362
34392,1286.787271
34393,1277.917398
34394,1285.899555
34395,1287.323834
34396,1286.837484
34397,1277.967612
34398,1285.949768
34399,1312.76183
34400,1312.27548
34401,1303.405608
34402,1311.387764
34403,1318.371023
34404,1317.884673
34405,1309.0148
34406,1316.996957
34407,1318.371023
34408,1317.884673
34409,1309.0148
34410,1316.996957
34411,1310.7588
34412,1310.272451
34413,1301.402578
34414,1309.384734
34415,1312.908785
34416,1312.422435
34417,1303.552562
34418,1311.534719
34419,1311.970782
34420,1311.484432
34421,1302.61456
34422,1310.596716
34423,1315.691
34424,1315.204651
34425,1306.334778
34426,1314.316935
34427,1315.691
34428,1315.204651
34429,1306.334778
34430,1314.316935
34431,1317.81467
34432,1317.328321
34433,1308.458448
34434,1316.440604
34435,1318.944889
34436,1318.45854
34437,1309.588667
34438,1317.570823
34439,1321.860355
34440,1321.374005
34441,1312.504133
34442,1320.486289
34443,1313.767686
34444,1313.281336
34445,1304.411464
34446,1312.39362
34447,1313.767686
34448,1313.281336
34449,1304.411464
34450,1312.39362
34451,1314.63407
34452,1314.147721
34453,1305.277848
34454,1313.260005
34455,1287.99757
34456,1287.51122
34457,1278.641347
34458,1286.623504
34459,1287.99757
34460,1287.51122
34461,1278.641347
34462,1286.623504
34463,1288.690646
34464,1289.461114
34465,1280.591241
34466,1288.573398
34467,1289.985646
34468,1289.499296
34469,1280.629423
34470,1288.61158
34471,1288.45882
34472,1287.97247
34473,1279.102598
34474,1287.084754
34475,1288.45882
34476,1287.97247
34477,1279.102598
34478,1287.084754
34479,1288.493114
34480,1288.006764
34481,1279.136892
34482,1287.119048
34483,1288.493114
34484,1288.006764
34485,1279.136892
34486,1287.119048
34487,1288.564732
34488,1288.078382
34489,1279.20851
34490,1287.190666
34491,1288.614946
34492,1288.128596
34493,1279.258723
34494,1287.24088
34495,1314.052942
34496,1313.566592
34497,1304.696719
34498,1312.678876
34499,1318.739489
34500,1318.906486
34501,1310.036614
34502,1318.01877
34503,1319.392836
34504,1322.707683
34505,1313.83781
34506,1321.819967
34507,1316.339396
34508,1315.853047
34509,1306.983174
34510,1314.965331
34511,1318.489381
34512,1314.201835
34513,1305.331962
34514,1313.314119
34515,1313.750182
34516,1313.263832
34517,1304.39396
34518,1312.376116
34519,1316.712814
34520,1316.226464
34521,1307.356592
34522,1315.338748
34523,1316.712814
34524,1316.226464
34525,1307.356592
34526,1315.338748
34527,1319.759129
34528,1319.272779
34529,1310.402906
34530,1318.385063
34531,1320.889348
34532,1324.204194
34533,1315.334322
34534,1323.316478
34535,1327.60601
34536,1327.11966
34537,1318.249788
34538,1326.231944
34539,1319.513341
34540,1319.026991
34541,1310.157118
34542,1318.139275
34543,1319.513341
34544,1315.225795
34545,1306.355922
34546,1314.338078
34547,1316.578529
34548,1316.092179
34549,1307.222306
34550,1315.204463
34551,1289.942028
34552,1293.256875
34553,1284.387002
34554,1292.369159
34555,1293.743224
34556,1288.802332
34557,1279.932459
34558,1287.914615
34559,1289.947463
34560,1289.505817
34561,1280.635944
34562,1288.6181
34563,1290.030348
34564,1289.543999
34565,1280.674126
34566,1288.656283
34567,1288.503523
34568,1288.017173
34569,1279.1473
34570,1287.129457
34571,1288.503523
34572,1288.017173
34573,1279.1473
34574,1287.129457
34575,1288.537817
34576,1288.051467
34577,1279.181595
34578,1287.163751
34579,1288.537817
34580,1288.051467
34581,1279.181595
34582,1287.163751
34583,1288.609435
34584,1288.123085
34585,1279.253213
34586,1287.235369
34587,1288.659648
34588,1288.173299
34589,1279.303426
34590,1287.285583
34591,1314.097644
34592,1313.611295
34593,1304.741422
34594,1312.723579
34595,1318.784192
34596,1318.951189
34597,1310.081317
34598,1318.063473
34599,1319.437539
34600,1322.752386
34601,1313.882513
34602,1321.86467
34603,1316.384099
34604,1315.89775
34605,1307.027877
34606,1315.010033
34607,1318.534084
34608,1314.246538
34609,1305.376665
34610,1313.358821
34611,1313.794885
34612,1313.308535
34613,1304.438662
34614,1312.420819
34615,1316.757517
34616,1316.271167
34617,1307.401295
34618,1315.383451
34619,1316.757517
34620,1316.271167
34621,1307.401295
34622,1315.383451
34623,1319.803831
34624,1319.317482
34625,1310.447609
34626,1318.429766
34627,1320.93405
34628,1324.248897
34629,1315.379025
34630,1323.361181
34631,1327.650713
34632,1327.164363
34633,1318.29449
34634,1326.276647
34635,1319.558043
34636,1319.071694
34637,1310.201821
34638,1318.183978
34639,1319.558043
34640,1315.270497
34641,1306.400625
34642,1314.382781
34643,1316.623231
34644,1316.136882
34645,1307.267009
34646,1315.249166
34647,1289.986731
34648,1293.301578
34649,1284.431705
34650,1292.413861
34651,1293.787927
34652,1288.847034
34653,1279.977162
34654,1287.959318
34655,1289.992166
34656,1289.11124
34657,1280.241367
34658,1288.223524
34659,1289.635772
34660,1289.149422
34661,1280.279549
34662,1288.261706
34663,1288.108946
34664,1287.622596
34665,1278.752724
34666,1286.73488
34667,1288.108946
34668,1287.622596
34669,1278.752724
34670,1286.73488
34671,1288.108946
34672,1287.622596
34673,1278.752724
34674,1286.73488
34675,1288.108946
34676,1287.622596
34677,1278.752724
34678,1286.73488
34679,1288.180564
34680,1287.694214
34681,1278.824342
34682,1286.806498
34683,1288.230777
34684,1287.744428
34685,1278.874555
34686,1286.856712
34687,1313.668774
34688,1313.182424
34689,1304.312551
34690,1312.294708
34691,1318.355321
34692,1318.522318
34693,1309.652446
34694,1317.634602
34695,1319.008668
34696,1322.323515
34697,1313.453642
34698,1321.435799
34699,1315.955228
34700,1315.468879
34701,1306.599006
34702,1314.581162
34703,1318.105213
34704,1313.817667
34705,1304.947794
34706,1312.92995
34707,1313.366014
34708,1312.879664
34709,1304.009791
34710,1311.991948
34711,1316.328646
34712,1315.842296
34713,1306.972424
34714,1314.95458
34715,1316.328646
34716,1315.842296
34717,1306.972424
34718,1314.95458
34719,1319.37496
34720,1318.888611
34721,1310.018738
34722,1318.000895
34723,1320.50518
34724,1323.820026
34725,1314.950154
34726,1322.93231
34727,1327.221842
34728,1326.735492
34729,1317.86562
34730,1325.847776
34731,1319.129173
34732,1318.642823
34733,1309.77295
34734,1317.755107
34735,1319.129173
34736,1314.841626
34737,1305.971754
34738,1313.95391
34739,1316.194361
34740,1315.708011
34741,1306.838138
34742,1314.820295
34743,1289.55786
34744,1292.872707
34745,1284.002834
34746,1291.98499
34747,1293.359056
34748,1288.418164
34749,1279.548291
34750,1287.530447
34751,1289.597589
34752,1289.11124
34753,1280.241367
34754,1288.223524
34755,1289.635772
34756,1289.149422
34757,1280.279549
34758,1288.261706
34759,1288.108946
34760,1287.622596
34761,1278.752724
34762,1286.73488
34763,1288.108946
34764,1287.622596
34765,1278.752724
34766,1286.73488
34767,1288.108946
34768,1287.622596
34769,1278.752724
34770,1286.73488
34771,1288.108946
34772,1287.622596
34773,1278.752724
34774,1286.73488
34775,1288.180564
34776,1287.694214
34777,1278.824342
34778,1286.806498
34779,1288.230777
34780,1287.744428
34781,1278.874555
34782,1286.856712
34783,1313.668774
34784,1313.182424
34785,1304.312551
34786,1312.294708
34787,1318.355321
34788,1317.868972
34789,1308.999099
34790,1316.981256
34791,1318.355321
34792,1317.868972
34793,1308.999099
34794,1316.981256
34795,1311.500685
34796,1311.014336
34797,1302.144463
34798,1310.126619
34799,1313.65067
34800,1313.16432
34801,1304.294447
34802,1312.276604
34803,1312.712667
34804,1312.226317
34805,1303.356445
34806,1311.338601
34807,1315.675299
34808,1315.18895
34809,1306.319077
34810,1314.301233
34811,1315.675299
34812,1315.18895
34813,1306.319077
34814,1314.301233
34815,1318.721614
34816,1318.235264
34817,1309.365392
34818,1317.347548
34819,1319.851833
34820,1319.365483
34821,1310.495611
34822,1318.477767
34823,1322.767299
34824,1322.280949
34825,1313.411076
34826,1321.393233
34827,1314.674629
34828,1314.18828
34829,1305.318407
34830,1313.300564
34831,1314.674629
34832,1314.18828
34833,1305.318407
34834,1313.300564
34835,1315.541014
34836,1315.054664
34837,1306.184792
34838,1314.166948
34839,1288.904513
34840,1288.418164
34841,1279.548291
34842,1287.530447
34843,1288.904513
34844,1288.418164
34845,1279.548291
34846,1287.530447
34847,1289.597589
34848,1291.442908
34849,1282.573036
34850,1290.555192
34851,1291.96744
34852,1291.48109
34853,1282.611218
34854,1290.593374
34855,1290.440614
34856,1289.954265
34857,1281.084392
34858,1289.066549
34859,1290.440614
34860,1289.954265
34861,1281.084392
34862,1289.066549
34863,1290.440614
34864,1289.954265
34865,1281.084392
34866,1289.066549
34867,1290.440614
34868,1289.954265
34869,1281.084392
34870,1289.066549
34871,1290.512233
34872,1290.025883
34873,1281.15601
34874,1289.138167
34875,1290.562446
34876,1290.076096
34877,1281.206224
34878,1289.18838
34879,1316.000442
34880,1315.514092
34881,1306.64422
34882,1314.626376
34883,1320.68699
34884,1320.20064
34885,1311.330768
34886,1319.312924
34887,1320.68699
34888,1320.20064
34889,1311.330768
34890,1319.312924
34891,1313.832354
34892,1313.346004
34893,1304.476131
34894,1312.458288
34895,1315.982338
34896,1315.495989
34897,1306.626116
34898,1314.608272
34899,1315.044336
34900,1314.557986
34901,1305.688113
34902,1313.67027
34903,1318.006968
34904,1317.520618
34905,1308.650746
34906,1316.632902
34907,1318.006968
34908,1317.520618
34909,1308.650746
34910,1316.632902
34911,1321.053282
34912,1320.566933
34913,1311.69706
34914,1319.679217
34915,1322.183501
34916,1321.697152
34917,1312.827279
34918,1320.809436
34919,1325.098967
34920,1324.612618
34921,1315.742745
34922,1323.724901
34923,1317.006298
34924,1316.519948
34925,1307.650076
34926,1315.632232
34927,1317.006298
34928,1316.519948
34929,1307.650076
34930,1315.632232
34931,1317.872682
34932,1317.386333
34933,1308.51646
34934,1316.498617
34935,1291.236182
34936,1290.749832
34937,1281.879959
34938,1289.862116
34939,1291.236182
34940,1290.749832
34941,1281.879959
34942,1289.862116
34943,1291.929258
34944,1291.945691
34945,1283.075818
34946,1291.057975
34947,1292.470223
34948,1291.983873
34949,1283.114
34950,1291.096157
34951,1290.943397
34952,1290.457047
34953,1281.587175
34954,1289.569331
34955,1290.943397
34956,1290.457047
34957,1281.587175
34958,1289.569331
34959,1290.943397
34960,1290.457047
34961,1281.587175
34962,1289.569331
34963,1290.943397
34964,1290.457047
34965,1281.587175
34966,1289.569331
34967,1291.015015
34968,1290.528665
34969,1281.658793
34970,1289.640949
34971,1291.065229
34972,1290.578879
34973,1281.709006
34974,1289.691163
34975,1316.503225
34976,1316.016875
34977,1307.147002
34978,1315.129159
34979,1321.189772
34980,1320.703423
34981,1311.83355
34982,1319.815707
34983,1321.189772
34984,1320.703423
34985,1311.83355
34986,1319.815707
34987,1314.335136
34988,1313.848787
34989,1304.978914
34990,1312.96107
34991,1316.485121
34992,1315.998771
34993,1307.128899
34994,1315.111055
34995,1315.547118
34996,1315.060768
34997,1306.190896
34998,1314.173052
34999,1318.50975
35000,1318.023401
35001,1309.153528
35002,1317.135685
35003,1318.50975
35004,1318.023401
35005,1309.153528
35006,1317.135685
35007,1321.556065
35008,1321.069715
35009,1312.199843
35010,1320.181999
35011,1322.686284
35012,1322.199934
35013,1313.330062
35014,1321.312218
35015,1325.60175
35016,1325.1154
35017,1316.245528
35018,1324.227684
35019,1317.509081
35020,1317.022731
35021,1308.152858
35022,1316.135015
35023,1317.509081
35024,1317.022731
35025,1308.152858
35026,1316.135015
35027,1318.375465
35028,1317.889115
35029,1309.019243
35030,1317.001399
35031,1291.738964
35032,1291.252615
35033,1282.382742
35034,1290.364898
35035,1291.738964
35036,1291.252615
35037,1282.382742
35038,1290.364898
35039,1292.43204
