id,?덉륫 ?꾧린?붽툑(??
2024-12-09 13:30,1303.65711
2024-12-09 13:45,1311.639266
2024-12-09 14:00,1315.975964
2024-12-09 14:15,1315.489614
2024-12-09 14:30,1306.619742
2024-12-09 14:45,1314.601898
2024-12-09 15:00,1315.975964
2024-12-09 15:15,1315.489614
2024-12-09 15:30,1306.619742
2024-12-09 15:45,1314.601898
2024-12-09 16:00,1319.022279
2024-12-09 16:15,1318.535929
2024-12-09 16:30,1309.666056
2024-12-09 16:45,1317.648213
2024-12-09 17:00,1320.152498
2024-12-09 17:15,1319.666148
2024-12-09 17:30,1310.796276
2024-12-09 17:45,1318.778432
2024-12-09 18:00,1323.067963
2024-12-09 18:15,1322.581614
2024-12-09 18:30,1313.711741
2024-12-09 18:45,1321.693898
2024-12-09 19:00,1314.975294
2024-12-09 19:15,1314.488945
2024-12-09 19:30,1305.619072
2024-12-09 19:45,1313.601228
2024-12-09 20:00,1314.975294
2024-12-09 20:15,1314.488945
2024-12-09 20:30,1305.619072
2024-12-09 20:45,1313.601228
2024-12-09 21:00,1315.841679
2024-12-09 21:15,1315.355329
2024-12-09 21:30,1306.485457
2024-12-09 21:45,1314.467613
2024-12-09 22:00,1289.205178
2024-12-09 22:15,1288.718828
2024-12-09 22:30,1279.848956
2024-12-09 22:45,1287.831112
2024-12-09 23:00,1289.205178
2024-12-09 23:15,1288.718828
2024-12-09 23:30,1279.848956
2024-12-09 23:45,1287.831112
2024-12-09 0:00,1289.898254
2024-12-10 0:15,1289.914687
2024-12-10 0:30,1281.044815
2024-12-10 0:45,1289.026971
2024-12-10 1:00,1290.439219
2024-12-10 1:15,1289.952869
2024-12-10 1:30,1281.082997
2024-12-10 1:45,1289.065153
2024-12-10 2:00,1288.912393
2024-12-10 2:15,1288.426044
2024-12-10 2:30,1279.556171
2024-12-10 2:45,1287.538327
2024-12-10 3:00,1288.912393
2024-12-10 3:15,1288.426044
2024-12-10 3:30,1279.556171
2024-12-10 3:45,1287.538327
2024-12-10 4:00,1288.912393
2024-12-10 4:15,1288.426044
2024-12-10 4:30,1279.556171
2024-12-10 4:45,1287.538327
2024-12-10 5:00,1288.912393
2024-12-10 5:15,1288.426044
2024-12-10 5:30,1279.556171
2024-12-10 5:45,1287.538327
2024-12-10 6:00,1288.984011
2024-12-10 6:15,1288.497662
2024-12-10 6:30,1279.627789
2024-12-10 6:45,1287.609946
2024-12-10 7:00,1289.034225
2024-12-10 7:15,1288.547875
2024-12-10 7:30,1279.678003
2024-12-10 7:45,1287.660159
2024-12-10 8:00,1314.472221
2024-12-10 8:15,1313.985871
2024-12-10 8:30,1305.115999
2024-12-10 8:45,1313.098155
2024-12-10 9:00,1319.158769
2024-12-10 9:15,1319.325766
2024-12-10 9:30,1310.455893
2024-12-10 9:45,1318.438049
2024-12-10 10:00,1319.812115
2024-12-10 10:15,1323.126962
2024-12-10 10:30,1314.25709
2024-12-10 10:45,1322.239246
2024-12-10 11:00,1316.758676
2024-12-10 11:15,1316.272326
2024-12-10 11:30,1307.402453
2024-12-10 11:45,1315.38461
2024-12-10 12:00,1318.90866
2024-12-10 12:15,1314.621114
2024-12-10 12:30,1305.751241
2024-12-10 12:45,1313.733398
2024-12-10 13:00,1314.169461
2024-12-10 13:15,1313.683111
2024-12-10 13:30,1304.813239
2024-12-10 13:45,1312.795395
2024-12-10 14:00,1317.132093
2024-12-10 14:15,1316.645744
2024-12-10 14:30,1307.775871
2024-12-10 14:45,1315.758027
2024-12-10 15:00,1317.132093
2024-12-10 15:15,1316.645744
2024-12-10 15:30,1307.775871
2024-12-10 15:45,1315.758027
2024-12-10 16:00,1320.178408
2024-12-10 16:15,1319.692058
2024-12-10 16:30,1310.822186
2024-12-10 16:45,1318.804342
2024-12-10 17:00,1321.308627
2024-12-10 17:15,1324.623474
2024-12-10 17:30,1315.753601
2024-12-10 17:45,1323.735758
2024-12-10 18:00,1328.025289
2024-12-10 18:15,1327.538939
2024-12-10 18:30,1318.669067
2024-12-10 18:45,1326.651223
2024-12-10 19:00,1319.93262
2024-12-10 19:15,1319.44627
2024-12-10 19:30,1310.576398
2024-12-10 19:45,1318.558554
2024-12-10 20:00,1319.93262
2024-12-10 20:15,1315.645074
2024-12-10 20:30,1306.775201
2024-12-10 20:45,1314.757358
2024-12-10 21:00,1316.997808
2024-12-10 21:15,1316.511458
2024-12-10 21:30,1307.641586
2024-12-10 21:45,1315.623742
2024-12-10 22:00,1290.361307
2024-12-10 22:15,1293.676154
2024-12-10 22:30,1284.806281
2024-12-10 22:45,1292.788438
2024-12-10 23:00,1294.162504
2024-12-10 23:15,1289.221611
2024-12-10 23:30,1280.351738
2024-12-10 23:45,1288.333895
2024-12-10 0:00,1290.401037
2024-12-11 0:15,1289.914687
2024-12-11 0:30,1281.044815
2024-12-11 0:45,1289.026971
2024-12-11 1:00,1290.439219
2024-12-11 1:15,1289.952869
2024-12-11 1:30,1281.082997
2024-12-11 1:45,1289.065153
2024-12-11 2:00,1288.912393
2024-12-11 2:15,1288.426044
2024-12-11 2:30,1279.556171
2024-12-11 2:45,1287.538327
2024-12-11 3:00,1288.912393
2024-12-11 3:15,1288.426044
2024-12-11 3:30,1279.556171
2024-12-11 3:45,1287.538327
2024-12-11 4:00,1288.912393
2024-12-11 4:15,1288.426044
2024-12-11 4:30,1279.556171
2024-12-11 4:45,1287.538327
2024-12-11 5:00,1288.912393
2024-12-11 5:15,1288.426044
2024-12-11 5:30,1279.556171
2024-12-11 5:45,1287.538327
2024-12-11 6:00,1288.984011
2024-12-11 6:15,1288.497662
2024-12-11 6:30,1279.627789
2024-12-11 6:45,1287.609946
2024-12-11 7:00,1289.034225
2024-12-11 7:15,1288.547875
2024-12-11 7:30,1279.678003
2024-12-11 7:45,1287.660159
2024-12-11 8:00,1314.472221
2024-12-11 8:15,1313.985871
2024-12-11 8:30,1305.115999
2024-12-11 8:45,1313.098155
2024-12-11 9:00,1319.158769
2024-12-11 9:15,1319.325766
2024-12-11 9:30,1310.455893
2024-12-11 9:45,1318.438049
2024-12-11 10:00,1319.812115
2024-12-11 10:15,1323.126962
2024-12-11 10:30,1314.25709
2024-12-11 10:45,1322.239246
2024-12-11 11:00,1316.758676
2024-12-11 11:15,1316.272326
2024-12-11 11:30,1307.402453
2024-12-11 11:45,1315.38461
2024-12-11 12:00,1318.90866
2024-12-11 12:15,1314.621114
2024-12-11 12:30,1305.751241
2024-12-11 12:45,1313.733398
2024-12-11 13:00,1314.169461
2024-12-11 13:15,1313.683111
2024-12-11 13:30,1304.813239
2024-12-11 13:45,1312.795395
2024-12-11 14:00,1317.132093
2024-12-11 14:15,1316.645744
2024-12-11 14:30,1307.775871
2024-12-11 14:45,1315.758027
2024-12-11 15:00,1317.132093
2024-12-11 15:15,1316.645744
2024-12-11 15:30,1307.775871
2024-12-11 15:45,1315.758027
2024-12-11 16:00,1320.178408
2024-12-11 16:15,1319.692058
2024-12-11 16:30,1310.822186
2024-12-11 16:45,1318.804342
2024-12-11 17:00,1321.308627
2024-12-11 17:15,1324.623474
2024-12-11 17:30,1315.753601
2024-12-11 17:45,1323.735758
2024-12-11 18:00,1328.025289
2024-12-11 18:15,1327.538939
2024-12-11 18:30,1318.669067
2024-12-11 18:45,1326.651223
2024-12-11 19:00,1319.93262
2024-12-11 19:15,1319.44627
2024-12-11 19:30,1310.576398
2024-12-11 19:45,1318.558554
2024-12-11 20:00,1319.93262
2024-12-11 20:15,1315.645074
2024-12-11 20:30,1306.775201
2024-12-11 20:45,1314.757358
2024-12-11 21:00,1316.997808
2024-12-11 21:15,1316.511458
2024-12-11 21:30,1307.641586
2024-12-11 21:45,1315.623742
2024-12-11 22:00,1290.361307
2024-12-11 22:15,1293.676154
2024-12-11 22:30,1284.806281
2024-12-11 22:45,1292.788438
2024-12-11 23:00,1294.162504
2024-12-11 23:15,1289.221611
2024-12-11 23:30,1280.351738
2024-12-11 23:45,1288.333895
2024-12-11 0:00,1290.401037
2024-12-12 0:15,1290.040432
2024-12-12 0:30,1281.170559
2024-12-12 0:45,1289.152716
2024-12-12 1:00,1290.564964
2024-12-12 1:15,1290.078614
2024-12-12 1:30,1281.208741
2024-12-12 1:45,1289.190898
2024-12-12 2:00,1289.038138
2024-12-12 2:15,1288.551788
2024-12-12 2:30,1279.681916
2024-12-12 2:45,1287.664072
2024-12-12 3:00,1289.038138
2024-12-12 3:15,1288.551788
2024-12-12 3:30,1279.681916
2024-12-12 3:45,1287.664072
2024-12-12 4:00,1289.072432
2024-12-12 4:15,1288.586082
2024-12-12 4:30,1279.71621
2024-12-12 4:45,1287.698366
2024-12-12 5:00,1289.072432
2024-12-12 5:15,1288.586082
2024-12-12 5:30,1279.71621
2024-12-12 5:45,1287.698366
2024-12-12 6:00,1289.14405
2024-12-12 6:15,1288.657701
2024-12-12 6:30,1279.787828
2024-12-12 6:45,1287.769984
2024-12-12 7:00,1289.194264
2024-12-12 7:15,1288.707914
2024-12-12 7:30,1279.838041
2024-12-12 7:45,1287.820198
2024-12-12 8:00,1314.63226
2024-12-12 8:15,1314.14591
2024-12-12 8:30,1305.276038
2024-12-12 8:45,1313.258194
2024-12-12 9:00,1319.318808
2024-12-12 9:15,1319.485805
2024-12-12 9:30,1310.615932
2024-12-12 9:45,1318.598088
2024-12-12 10:00,1319.972154
2024-12-12 10:15,1323.287001
2024-12-12 10:30,1314.417129
2024-12-12 10:45,1322.399285
2024-12-12 11:00,1316.918715
2024-12-12 11:15,1316.432365
2024-12-12 11:30,1307.562492
2024-12-12 11:45,1315.544649
2024-12-12 12:00,1319.068699
2024-12-12 12:15,1314.781153
2024-12-12 12:30,1305.91128
2024-12-12 12:45,1313.893437
2024-12-12 13:00,1314.3295
2024-12-12 13:15,1313.84315
2024-12-12 13:30,1304.973278
2024-12-12 13:45,1312.955434
2024-12-12 14:00,1317.292132
2024-12-12 14:15,1316.805782
2024-12-12 14:30,1307.93591
2024-12-12 14:45,1315.918066
2024-12-12 15:00,1317.292132
2024-12-12 15:15,1316.805782
2024-12-12 15:30,1307.93591
2024-12-12 15:45,1315.918066
2024-12-12 16:00,1320.338447
2024-12-12 16:15,1319.852097
2024-12-12 16:30,1310.982224
2024-12-12 16:45,1318.964381
2024-12-12 17:00,1321.468666
2024-12-12 17:15,1324.783513
2024-12-12 17:30,1315.91364
2024-12-12 17:45,1323.895796
2024-12-12 18:00,1328.185328
2024-12-12 18:15,1327.698978
2024-12-12 18:30,1318.829106
2024-12-12 18:45,1326.811262
2024-12-12 19:00,1320.092659
2024-12-12 19:15,1319.606309
2024-12-12 19:30,1310.736437
2024-12-12 19:45,1318.718593
2024-12-12 20:00,1320.092659
2024-12-12 20:15,1315.805113
2024-12-12 20:30,1306.93524
2024-12-12 20:45,1314.917396
2024-12-12 21:00,1317.157847
2024-12-12 21:15,1316.671497
2024-12-12 21:30,1307.801625
2024-12-12 21:45,1315.783781
2024-12-12 22:00,1290.521346
2024-12-12 22:15,1293.836193
2024-12-12 22:30,1284.96632
2024-12-12 22:45,1292.948477
2024-12-12 23:00,1294.322542
2024-12-12 23:15,1289.38165
2024-12-12 23:30,1280.511777
2024-12-12 23:45,1288.493934
2024-12-12 0:00,1290.526782
2024-12-13 0:15,1290.085135
2024-12-13 0:30,1281.215262
2024-12-13 0:45,1289.197419
2024-12-13 1:00,1290.609667
2024-12-13 1:15,1290.123317
2024-12-13 1:30,1281.253444
2024-12-13 1:45,1289.235601
2024-12-13 2:00,1289.082841
2024-12-13 2:15,1288.596491
2024-12-13 2:30,1279.726619
2024-12-13 2:45,1287.708775
2024-12-13 3:00,1289.082841
2024-12-13 3:15,1288.596491
2024-12-13 3:30,1279.726619
2024-12-13 3:45,1287.708775
2024-12-13 4:00,1289.117135
2024-12-13 4:15,1288.630785
2024-12-13 4:30,1279.760913
2024-12-13 4:45,1287.743069
2024-12-13 5:00,1289.117135
2024-12-13 5:15,1288.630785
2024-12-13 5:30,1279.760913
2024-12-13 5:45,1287.743069
2024-12-13 6:00,1289.188753
2024-12-13 6:15,1288.702403
2024-12-13 6:30,1279.832531
2024-12-13 6:45,1287.814687
2024-12-13 7:00,1289.238966
2024-12-13 7:15,1288.752617
2024-12-13 7:30,1279.882744
2024-12-13 7:45,1287.864901
2024-12-13 8:00,1314.676963
2024-12-13 8:15,1314.190613
2024-12-13 8:30,1305.32074
2024-12-13 8:45,1313.302897
2024-12-13 9:00,1319.36351
2024-12-13 9:15,1319.530507
2024-12-13 9:30,1310.660635
2024-12-13 9:45,1318.642791
2024-12-13 10:00,1320.016857
2024-12-13 10:15,1323.331704
2024-12-13 10:30,1314.461831
2024-12-13 10:45,1322.443988
2024-12-13 11:00,1316.963417
2024-12-13 11:15,1316.477068
2024-12-13 11:30,1307.607195
2024-12-13 11:45,1315.589351
2024-12-13 12:00,1319.113402
2024-12-13 12:15,1314.825856
2024-12-13 12:30,1305.955983
2024-12-13 12:45,1313.938139
2024-12-13 13:00,1314.374203
2024-12-13 13:15,1313.887853
2024-12-13 13:30,1305.01798
2024-12-13 13:45,1313.000137
2024-12-13 14:00,1317.336835
2024-12-13 14:15,1316.850485
2024-12-13 14:30,1307.980613
2024-12-13 14:45,1315.962769
2024-12-13 15:00,1317.336835
2024-12-13 15:15,1316.850485
2024-12-13 15:30,1307.980613
2024-12-13 15:45,1315.962769
2024-12-13 16:00,1320.38315
2024-12-13 16:15,1319.8968
2024-12-13 16:30,1311.026927
2024-12-13 16:45,1319.009084
2024-12-13 17:00,1321.513369
2024-12-13 17:15,1324.828215
2024-12-13 17:30,1315.958343
2024-12-13 17:45,1323.940499
2024-12-13 18:00,1328.230031
2024-12-13 18:15,1327.743681
2024-12-13 18:30,1318.873809
2024-12-13 18:45,1326.855965
2024-12-13 19:00,1320.137362
2024-12-13 19:15,1319.651012
2024-12-13 19:30,1310.781139
2024-12-13 19:45,1318.763296
2024-12-13 20:00,1320.137362
2024-12-13 20:15,1315.849815
2024-12-13 20:30,1306.979943
2024-12-13 20:45,1314.962099
2024-12-13 21:00,1317.20255
2024-12-13 21:15,1316.7162
2024-12-13 21:30,1307.846327
2024-12-13 21:45,1315.828484
2024-12-13 22:00,1290.566049
2024-12-13 22:15,1293.880896
2024-12-13 22:30,1285.011023
2024-12-13 22:45,1292.993179
2024-12-13 23:00,1294.367245
2024-12-13 23:15,1289.426353
2024-12-13 23:30,1280.55648
2024-12-13 23:45,1288.538636
2024-12-13 0:00,1290.571484
2024-12-14 0:15,1289.11124
2024-12-14 0:30,1280.241367
2024-12-14 0:45,1288.223524
2024-12-14 1:00,1289.635772
2024-12-14 1:15,1289.149422
2024-12-14 1:30,1280.279549
2024-12-14 1:45,1288.261706
2024-12-14 2:00,1288.108946
2024-12-14 2:15,1287.622596
2024-12-14 2:30,1278.752724
2024-12-14 2:45,1286.73488
2024-12-14 3:00,1288.108946
2024-12-14 3:15,1287.622596
2024-12-14 3:30,1278.752724
2024-12-14 3:45,1286.73488
2024-12-14 4:00,1288.108946
2024-12-14 4:15,1287.622596
2024-12-14 4:30,1278.752724
2024-12-14 4:45,1286.73488
2024-12-14 5:00,1288.108946
2024-12-14 5:15,1287.622596
2024-12-14 5:30,1278.752724
2024-12-14 5:45,1286.73488
2024-12-14 6:00,1288.180564
2024-12-14 6:15,1287.694214
2024-12-14 6:30,1278.824342
2024-12-14 6:45,1286.806498
2024-12-14 7:00,1288.230777
2024-12-14 7:15,1287.744428
2024-12-14 7:30,1278.874555
2024-12-14 7:45,1286.856712
2024-12-14 8:00,1313.668774
2024-12-14 8:15,1313.182424
2024-12-14 8:30,1304.312551
2024-12-14 8:45,1312.294708
2024-12-14 9:00,1318.355321
2024-12-14 9:15,1318.522318
2024-12-14 9:30,1309.652446
2024-12-14 9:45,1317.634602
2024-12-14 10:00,1319.008668
2024-12-14 10:15,1322.323515
2024-12-14 10:30,1313.453642
2024-12-14 10:45,1321.435799
2024-12-14 11:00,1315.955228
2024-12-14 11:15,1315.468879
2024-12-14 11:30,1306.599006
2024-12-14 11:45,1314.581162
2024-12-14 12:00,1318.105213
2024-12-14 12:15,1313.817667
2024-12-14 12:30,1304.947794
2024-12-14 12:45,1312.92995
2024-12-14 13:00,1313.366014
2024-12-14 13:15,1312.879664
2024-12-14 13:30,1304.009791
2024-12-14 13:45,1311.991948
2024-12-14 14:00,1316.328646
2024-12-14 14:15,1315.842296
2024-12-14 14:30,1306.972424
2024-12-14 14:45,1314.95458
2024-12-14 15:00,1316.328646
2024-12-14 15:15,1315.842296
2024-12-14 15:30,1306.972424
2024-12-14 15:45,1314.95458
2024-12-14 16:00,1319.37496
2024-12-14 16:15,1318.888611
2024-12-14 16:30,1310.018738
2024-12-14 16:45,1318.000895
2024-12-14 17:00,1320.50518
2024-12-14 17:15,1323.820026
2024-12-14 17:30,1314.950154
2024-12-14 17:45,1322.93231
2024-12-14 18:00,1327.221842
2024-12-14 18:15,1326.735492
2024-12-14 18:30,1317.86562
2024-12-14 18:45,1325.847776
2024-12-14 19:00,1319.129173
2024-12-14 19:15,1318.642823
2024-12-14 19:30,1309.77295
2024-12-14 19:45,1317.755107
2024-12-14 20:00,1319.129173
2024-12-14 20:15,1314.841626
2024-12-14 20:30,1305.971754
2024-12-14 20:45,1313.95391
2024-12-14 21:00,1316.194361
2024-12-14 21:15,1315.708011
2024-12-14 21:30,1306.838138
2024-12-14 21:45,1314.820295
2024-12-14 22:00,1289.55786
2024-12-14 22:15,1292.872707
2024-12-14 22:30,1284.002834
2024-12-14 22:45,1291.98499
2024-12-14 23:00,1293.359056
2024-12-14 23:15,1288.418164
2024-12-14 23:30,1279.548291
2024-12-14 23:45,1287.530447
2024-12-14 0:00,1289.597589
2024-12-15 0:15,1289.11124
2024-12-15 0:30,1280.241367
2024-12-15 0:45,1288.223524
2024-12-15 1:00,1289.635772
2024-12-15 1:15,1289.149422
2024-12-15 1:30,1280.279549
2024-12-15 1:45,1288.261706
2024-12-15 2:00,1288.108946
2024-12-15 2:15,1287.622596
2024-12-15 2:30,1278.752724
2024-12-15 2:45,1286.73488
2024-12-15 3:00,1288.108946
2024-12-15 3:15,1287.622596
2024-12-15 3:30,1278.752724
2024-12-15 3:45,1286.73488
2024-12-15 4:00,1288.108946
2024-12-15 4:15,1287.622596
2024-12-15 4:30,1278.752724
2024-12-15 4:45,1286.73488
2024-12-15 5:00,1288.108946
2024-12-15 5:15,1287.622596
2024-12-15 5:30,1278.752724
2024-12-15 5:45,1286.73488
2024-12-15 6:00,1288.180564
2024-12-15 6:15,1287.694214
2024-12-15 6:30,1278.824342
2024-12-15 6:45,1286.806498
2024-12-15 7:00,1288.230777
2024-12-15 7:15,1287.744428
2024-12-15 7:30,1278.874555
2024-12-15 7:45,1286.856712
2024-12-15 8:00,1313.668774
2024-12-15 8:15,1313.182424
2024-12-15 8:30,1304.312551
2024-12-15 8:45,1312.294708
2024-12-15 9:00,1318.355321
2024-12-15 9:15,1317.868972
2024-12-15 9:30,1308.999099
2024-12-15 9:45,1316.981256
2024-12-15 10:00,1318.355321
2024-12-15 10:15,1317.868972
2024-12-15 10:30,1308.999099
2024-12-15 10:45,1316.981256
2024-12-15 11:00,1311.500685
2024-12-15 11:15,1311.014336
2024-12-15 11:30,1302.144463
2024-12-15 11:45,1310.126619
2024-12-15 12:00,1313.65067
2024-12-15 12:15,1313.16432
2024-12-15 12:30,1304.294447
2024-12-15 12:45,1312.276604
2024-12-15 13:00,1312.712667
2024-12-15 13:15,1312.226317
2024-12-15 13:30,1303.356445
2024-12-15 13:45,1311.338601
2024-12-15 14:00,1315.675299
2024-12-15 14:15,1315.18895
2024-12-15 14:30,1306.319077
2024-12-15 14:45,1314.301233
2024-12-15 15:00,1315.675299
2024-12-15 15:15,1315.18895
2024-12-15 15:30,1306.319077
2024-12-15 15:45,1314.301233
2024-12-15 16:00,1318.721614
2024-12-15 16:15,1318.235264
2024-12-15 16:30,1309.365392
2024-12-15 16:45,1317.347548
2024-12-15 17:00,1319.851833
2024-12-15 17:15,1319.365483
2024-12-15 17:30,1310.495611
2024-12-15 17:45,1318.477767
2024-12-15 18:00,1322.767299
2024-12-15 18:15,1322.280949
2024-12-15 18:30,1313.411076
2024-12-15 18:45,1321.393233
2024-12-15 19:00,1314.674629
2024-12-15 19:15,1314.18828
2024-12-15 19:30,1305.318407
2024-12-15 19:45,1313.300564
2024-12-15 20:00,1314.674629
2024-12-15 20:15,1314.18828
2024-12-15 20:30,1305.318407
2024-12-15 20:45,1313.300564
2024-12-15 21:00,1315.541014
2024-12-15 21:15,1315.054664
2024-12-15 21:30,1306.184792
2024-12-15 21:45,1314.166948
2024-12-15 22:00,1288.904513
2024-12-15 22:15,1288.418164
2024-12-15 22:30,1279.548291
2024-12-15 22:45,1287.530447
2024-12-15 23:00,1288.904513
2024-12-15 23:15,1288.418164
2024-12-15 23:30,1279.548291
2024-12-15 23:45,1287.530447
2024-12-15 0:00,1289.597589
2024-12-16 0:15,1288.832586
2024-12-16 0:30,1279.962714
2024-12-16 0:45,1287.94487
2024-12-16 1:00,1289.357118
2024-12-16 1:15,1288.870769
2024-12-16 1:30,1280.000896
2024-12-16 1:45,1287.983052
2024-12-16 2:00,1287.830293
2024-12-16 2:15,1287.343943
2024-12-16 2:30,1278.47407
2024-12-16 2:45,1286.456227
2024-12-16 3:00,1287.830293
2024-12-16 3:15,1287.343943
2024-12-16 3:30,1278.47407
2024-12-16 3:45,1286.456227
2024-12-16 4:00,1287.830293
2024-12-16 4:15,1287.343943
2024-12-16 4:30,1278.47407
2024-12-16 4:45,1286.456227
2024-12-16 5:00,1287.830293
2024-12-16 5:15,1287.343943
2024-12-16 5:30,1278.47407
2024-12-16 5:45,1286.456227
2024-12-16 6:00,1287.901911
2024-12-16 6:15,1287.415561
2024-12-16 6:30,1278.545688
2024-12-16 6:45,1286.527845
2024-12-16 7:00,1287.952124
2024-12-16 7:15,1287.465774
2024-12-16 7:30,1278.595902
2024-12-16 7:45,1286.578058
2024-12-16 8:00,1313.39012
2024-12-16 8:15,1312.903771
2024-12-16 8:30,1304.033898
2024-12-16 8:45,1312.016054
2024-12-16 9:00,1318.076668
2024-12-16 9:15,1318.243665
2024-12-16 9:30,1309.373792
2024-12-16 9:45,1317.355949
2024-12-16 10:00,1318.730015
2024-12-16 10:15,1322.044861
2024-12-16 10:30,1313.174989
2024-12-16 10:45,1321.157145
2024-12-16 11:00,1315.676575
2024-12-16 11:15,1315.190225
2024-12-16 11:30,1306.320353
2024-12-16 11:45,1314.302509
2024-12-16 12:00,1317.826559
2024-12-16 12:15,1313.539013
2024-12-16 12:30,1304.669141
2024-12-16 12:45,1312.651297
2024-12-16 13:00,1313.08736
2024-12-16 13:15,1312.601011
2024-12-16 13:30,1303.731138
2024-12-16 13:45,1311.713294
2024-12-16 14:00,1316.049992
2024-12-16 14:15,1315.563643
2024-12-16 14:30,1306.69377
2024-12-16 14:45,1314.675927
2024-12-16 15:00,1316.049992
2024-12-16 15:15,1315.563643
2024-12-16 15:30,1306.69377
2024-12-16 15:45,1314.675927
2024-12-16 16:00,1319.096307
2024-12-16 16:15,1318.609957
2024-12-16 16:30,1309.740085
2024-12-16 16:45,1317.722241
2024-12-16 17:00,1320.226526
2024-12-16 17:15,1323.541373
2024-12-16 17:30,1314.6715
2024-12-16 17:45,1322.653657
2024-12-16 18:00,1326.943188
2024-12-16 18:15,1326.456839
2024-12-16 18:30,1317.586966
2024-12-16 18:45,1325.569123
2024-12-16 19:00,1318.850519
2024-12-16 19:15,1318.36417
2024-12-16 19:30,1309.494297
2024-12-16 19:45,1317.476453
2024-12-16 20:00,1318.850519
2024-12-16 20:15,1314.562973
2024-12-16 20:30,1305.6931
2024-12-16 20:45,1313.675257
2024-12-16 21:00,1315.915707
2024-12-16 21:15,1315.429358
2024-12-16 21:30,1306.559485
2024-12-16 21:45,1314.541641
2024-12-16 22:00,1289.279206
2024-12-16 22:15,1292.594053
2024-12-16 22:30,1283.724181
2024-12-16 22:45,1291.706337
2024-12-16 23:00,1293.080403
2024-12-16 23:15,1288.13951
2024-12-16 23:30,1279.269638
2024-12-16 23:45,1287.251794
2024-12-16 0:00,1289.318936
2024-12-17 0:15,1289.335369
2024-12-17 0:30,1280.465496
2024-12-17 0:45,1288.447653
2024-12-17 1:00,1289.859901
2024-12-17 1:15,1289.373551
2024-12-17 1:30,1280.503678
2024-12-17 1:45,1288.485835
2024-12-17 2:00,1288.333075
2024-12-17 2:15,1287.846725
2024-12-17 2:30,1278.976853
2024-12-17 2:45,1286.959009
2024-12-17 3:00,1288.333075
2024-12-17 3:15,1287.846725
2024-12-17 3:30,1278.976853
2024-12-17 3:45,1286.959009
2024-12-17 4:00,1288.333075
2024-12-17 4:15,1287.846725
2024-12-17 4:30,1278.976853
2024-12-17 4:45,1286.959009
2024-12-17 5:00,1288.333075
2024-12-17 5:15,1287.846725
2024-12-17 5:30,1278.976853
2024-12-17 5:45,1286.959009
2024-12-17 6:00,1288.404693
2024-12-17 6:15,1287.918344
2024-12-17 6:30,1279.048471
2024-12-17 6:45,1287.030627
2024-12-17 7:00,1288.454907
2024-12-17 7:15,1287.968557
2024-12-17 7:30,1279.098684
2024-12-17 7:45,1287.080841
2024-12-17 8:00,1313.892903
2024-12-17 8:15,1313.406553
2024-12-17 8:30,1304.536681
2024-12-17 8:45,1312.518837
2024-12-17 9:00,1318.579451
2024-12-17 9:15,1318.746448
2024-12-17 9:30,1309.876575
2024-12-17 9:45,1317.858731
2024-12-17 10:00,1319.232797
2024-12-17 10:15,1322.547644
2024-12-17 10:30,1313.677771
2024-12-17 10:45,1321.659928
2024-12-17 11:00,1316.179357
2024-12-17 11:15,1315.693008
2024-12-17 11:30,1306.823135
2024-12-17 11:45,1314.805292
2024-12-17 12:00,1318.329342
2024-12-17 12:15,1314.041796
2024-12-17 12:30,1305.171923
2024-12-17 12:45,1313.15408
2024-12-17 13:00,1313.590143
2024-12-17 13:15,1313.103793
2024-12-17 13:30,1304.233921
2024-12-17 13:45,1312.216077
2024-12-17 14:00,1316.552775
2024-12-17 14:15,1316.066425
2024-12-17 14:30,1307.196553
2024-12-17 14:45,1315.178709
2024-12-17 15:00,1316.552775
2024-12-17 15:15,1316.066425
2024-12-17 15:30,1307.196553
2024-12-17 15:45,1315.178709
2024-12-17 16:00,1319.59909
2024-12-17 16:15,1319.11274
2024-12-17 16:30,1310.242867
2024-12-17 16:45,1318.225024
2024-12-17 17:00,1320.729309
2024-12-17 17:15,1324.044156
2024-12-17 17:30,1315.174283
2024-12-17 17:45,1323.156439
2024-12-17 18:00,1327.445971
2024-12-17 18:15,1326.959621
2024-12-17 18:30,1318.089749
2024-12-17 18:45,1326.071905
2024-12-17 19:00,1319.353302
2024-12-17 19:15,1318.866952
2024-12-17 19:30,1309.99708
2024-12-17 19:45,1317.979236
2024-12-17 20:00,1319.353302
2024-12-17 20:15,1315.065756
2024-12-17 20:30,1306.195883
2024-12-17 20:45,1314.178039
2024-12-17 21:00,1316.41849
2024-12-17 21:15,1315.93214
2024-12-17 21:30,1307.062268
2024-12-17 21:45,1315.044424
2024-12-17 22:00,1289.781989
2024-12-17 22:15,1293.096836
2024-12-17 22:30,1284.226963
2024-12-17 22:45,1292.20912
2024-12-17 23:00,1293.583185
2024-12-17 23:15,1288.642293
2024-12-17 23:30,1279.77242
2024-12-17 23:45,1287.754577
2024-12-17 0:00,1289.821719
2024-12-18 0:15,1289.335369
2024-12-18 0:30,1280.465496
2024-12-18 0:45,1288.447653
2024-12-18 1:00,1289.859901
2024-12-18 1:15,1289.373551
2024-12-18 1:30,1280.503678
2024-12-18 1:45,1288.485835
2024-12-18 2:00,1288.333075
2024-12-18 2:15,1287.846725
2024-12-18 2:30,1278.976853
2024-12-18 2:45,1286.959009
